id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/hyundai-heavy-industries/,Hyundai Heavy Industries,http://www.forbes.com/companies/hyundai-heavy-industries/,Korea (Republic of),Construction Machinery & Heavy Transportation Equipment,50400000000,49500000000
http://www.forbes.com/companies/liberty-global/,Liberty Global,http://www.forbes.com/companies/liberty-global/,United Kingdom of Great Britain and Northern Ireland,Broadcasting,67700000000,14500000000
http://www.forbes.com/companies/unibail-rodamco/,Unibail-Rodamco,http://www.forbes.com/companies/unibail-rodamco/,France,Diversified Real Estate Activities,44600000000,2300000000
http://www.forbes.com/companies/pko-bank-polski/,PKO Bank Polski,http://www.forbes.com/companies/pko-bank-polski/,Poland,Regional Banks,66000000000,4900000000
http://www.forbes.com/companies/thyssenkrupp-group/,ThyssenKrupp Group,http://www.forbes.com/companies/thyssenkrupp-group/,,Industrial Conglomerates,48900000000,51600000000
http://www.forbes.com/companies/bharti-airtel/,Bharti Airtel,http://www.forbes.com/companies/bharti-airtel/,India,Integrated Telecommunication Services,29200000000,14300000000
http://www.forbes.com/companies/siam-cement/,Siam Cement,http://www.forbes.com/companies/siam-cement/,Thailand,Specialty Chemicals,13400000000,14100000000
http://www.forbes.com/companies/adecco/,Adecco,http://www.forbes.com/companies/adecco/,Switzerland,Specialized Consumer Services,12700000000,25900000000
http://www.forbes.com/companies/seadrill/,Seadrill,http://www.forbes.com/companies/seadrill/,Bermuda,Oil & Gas Equipment & Services,26300000000,5300000000
http://www.forbes.com/companies/celgene/,Celgene,http://www.forbes.com/companies/celgene/,United States of America,Biotechnology,13400000000,6500000000
http://www.forbes.com/companies/axis-bank/,Axis Bank,http://www.forbes.com/companies/axis-bank/,India,Regional Banks,62700000000,6300000000
http://www.forbes.com/companies/nokia/,Nokia,http://www.forbes.com/companies/nokia/,Finland,Communications Equipment,34700000000,27500000000
http://www.forbes.com/companies/mtr/,MTR,http://www.forbes.com/companies/mtr/,Hong Kong,Rail Transportation,27800000000,5000000000
http://www.forbes.com/companies/country-garden-holdings/,Country Garden Holdings,http://www.forbes.com/companies/country-garden-holdings/,Hong Kong,Diversified Real Estate Activities,34100000000,10200000000
http://www.forbes.com/companies/quanta-computer/,Quanta Computer,http://www.forbes.com/companies/quanta-computer/,"Taiwan, Province of China[a]",Technology Hardware Storage & Peripherals,18600000000,29700000000
http://www.forbes.com/companies/british-sky-broadcasting/,British Sky Broadcasting,http://www.forbes.com/companies/british-sky-broadcasting/,United Kingdom of Great Britain and Northern Ireland,Broadcasting,11000000000,11700000000
http://www.forbes.com/companies/mitsubishi-motors/,Mitsubishi Motors,http://www.forbes.com/companies/mitsubishi-motors/,Japan,Automobile Manufacturers,14300000000,21000000000
http://www.forbes.com/companies/jbs/,JBS,http://www.forbes.com/companies/jbs/,Brazil,Packaged Foods & Meats,29100000000,43000000000
http://www.forbes.com/companies/couche-tard/,Couche Tard,http://www.forbes.com/companies/couche-tard/,Canada,Other Specialty Retail,10400000000,37700000000
http://www.forbes.com/companies/national-bank-of-abu-dhabi/,National Bank of Abu Dhabi,http://www.forbes.com/companies/national-bank-of-abu-dhabi/,United Arab Emirates,Regional Banks,88500000000,3200000000
http://www.forbes.com/companies/dollar-general/,Dollar General,http://www.forbes.com/companies/dollar-general/,United States of America,Consumer Staples Merchandise Retail,10900000000,17500000000
http://www.forbes.com/companies/daqin-railway/,Daqin Railway,http://www.forbes.com/companies/daqin-railway/,China,Rail Transportation,16400000000,7900000000
http://www.forbes.com/companies/metro-group/,Metro Group,http://www.forbes.com/companies/metro-group/,,Food Retail,45200000000,81000000000
http://www.forbes.com/companies/parker-hannifin/,Parker-Hannifin,http://www.forbes.com/companies/parker-hannifin/,United States of America,Industrial Machinery & Supplies & Components,12900000000,13100000000
http://www.forbes.com/companies/bancolombia/,Bancolombia,http://www.forbes.com/companies/bancolombia/,Colombia,Regional Banks,67700000000,5900000000
http://www.forbes.com/companies/pge-polska-grupa/,PGE,http://www.forbes.com/companies/pge-polska-grupa/,Poland,Electric Utilities,20100000000,9500000000
http://www.forbes.com/companies/asahi-kasei/,Asahi Kasei,http://www.forbes.com/companies/asahi-kasei/,Japan,Diversified Chemicals,18600000000,19000000000
http://www.forbes.com/companies/fast-retailing/,Fast Retailing,http://www.forbes.com/companies/fast-retailing/,Japan,Apparel Retail,10000000000,12600000000
http://www.forbes.com/companies/whirlpool/,Whirlpool,http://www.forbes.com/companies/whirlpool/,United States of America,Household Appliances,15500000000,18800000000
http://www.forbes.com/companies/sandvik/,Sandvik,http://www.forbes.com/companies/sandvik/,Sweden,Industrial Machinery & Supplies & Components,14600000000,13400000000
http://www.forbes.com/companies/china-national-building/,China National Building,http://www.forbes.com/companies/china-national-building/,China,Construction Materials,48200000000,19200000000
http://www.forbes.com/companies/liberty-media-1/,Liberty Media,http://www.forbes.com/companies/liberty-media-1/,United States of America,Broadcasting,34500000000,4000000000
http://www.forbes.com/companies/kohls/,Kohl's,http://www.forbes.com/companies/kohls/,United States of America,Broadline Retail,14400000000,19000000000
http://www.forbes.com/companies/genworth-financial/,Genworth Financial,http://www.forbes.com/companies/genworth-financial/,United States of America,Multi-line Insurance,111000000000,9600000000
http://www.forbes.com/companies/bae-systems/,BAE Systems,http://www.forbes.com/companies/bae-systems/,United Kingdom of Great Britain and Northern Ireland,Aerospace & Defense,33000000000,26400000000
http://www.forbes.com/companies/priceline/,Priceline.com,http://www.forbes.com/companies/priceline/,United States of America,Specialized Consumer Services,10400000000,6800000000
http://www.forbes.com/companies/annaly-capital-management/,Annaly Capital Management,http://www.forbes.com/companies/annaly-capital-management/,United States of America,Diversified Real Estate Activities,81900000000,3600000000
http://www.forbes.com/companies/chunghwa-telecom/,Chunghwa Telecom,http://www.forbes.com/companies/chunghwa-telecom/,"Taiwan, Province of China[a]",Integrated Telecommunication Services,14300000000,7700000000
http://www.forbes.com/companies/vf/,VF,http://www.forbes.com/companies/vf/,United States of America,Apparel Accessories & Luxury Goods,10300000000,11400000000
http://www.forbes.com/companies/halkbank/,Halkbank,http://www.forbes.com/companies/halkbank/,Turkey,Regional Banks,61100000000,6400000000
http://www.forbes.com/companies/bouygues/,Bouygues,http://www.forbes.com/companies/bouygues/,France,Construction & Engineering,47300000000,44300000000
http://www.forbes.com/companies/bank-central-asia/,Bank Central Asia,http://www.forbes.com/companies/bank-central-asia/,India,Regional Banks,40800000000,4000000000
http://www.forbes.com/companies/cme-group/,CME Group,http://www.forbes.com/companies/cme-group/,United States of America,Investment Banking & Brokerage,54500000000,2900000000
http://www.forbes.com/companies/asahi-group-holdings/,Asahi Group Holdings,http://www.forbes.com/companies/asahi-group-holdings/,Japan,Beverages,17000000000,17600000000
http://www.forbes.com/companies/megafon/,MegaFon,http://www.forbes.com/companies/megafon/,Russian Federation,Integrated Telecommunication Services,13100000000,9300000000
http://www.forbes.com/companies/centurylink/,CenturyLink,http://www.forbes.com/companies/centurylink/,United States of America,Integrated Telecommunication Services,51800000000,18100000000
http://www.forbes.com/companies/sk-holdings/,SK Holdings,http://www.forbes.com/companies/sk-holdings/,Korea (Republic of),Integrated Oil & Gas,87700000000,102200000000
http://www.forbes.com/companies/insurance-australia-group/,Insurance Australia Group,http://www.forbes.com/companies/insurance-australia-group/,Australia,Property & Casualty Insurance,23700000000,9000000000
http://www.forbes.com/companies/yara-international/,Yara International,http://www.forbes.com/companies/yara-international/,Norway,Specialty Chemicals,14700000000,14400000000
http://www.forbes.com/companies/xl-group/,XL Group,http://www.forbes.com/companies/xl-group/,Ireland,Multi-line Insurance,45700000000,7500000000
http://www.forbes.com/companies/isuzu-motors/,Isuzu Motors,http://www.forbes.com/companies/isuzu-motors/,Japan,Automobile Manufacturers,13500000000,18000000000
http://www.forbes.com/companies/magnit/,Magnit,http://www.forbes.com/companies/magnit/,Russian Federation,Food Retail,7000000000,18200000000
http://www.forbes.com/companies/steinhoff-international/,Steinhoff International,http://www.forbes.com/companies/steinhoff-international/,South Africa,Home Furnishings,18500000000,13000000000
http://www.forbes.com/companies/yum-brands/,Yum Brands,http://www.forbes.com/companies/yum-brands/,United States of America,Restaurants,8700000000,13100000000
http://www.forbes.com/companies/ricoh/,Ricoh,http://www.forbes.com/companies/ricoh/,Japan,Office Services & Supplies,24400000000,22000000000
http://www.forbes.com/companies/amerisourcebergen/,AmerisourceBergen,http://www.forbes.com/companies/amerisourcebergen/,United States of America,Pharmaceuticals,19800000000,96100000000
http://www.forbes.com/companies/atlantia/,Atlantia,http://www.forbes.com/companies/atlantia/,Italy,,40700000000,4800000000
http://www.forbes.com/companies/industrial-bank-of-korea/,Industrial Bank of Korea,http://www.forbes.com/companies/industrial-bank-of-korea/,Korea (Republic of),Regional Banks,201400000000,8900000000
http://www.forbes.com/companies/dte-energy/,DTE Energy,http://www.forbes.com/companies/dte-energy/,United States of America,Electric Utilities,25900000000,9600000000
http://www.forbes.com/companies/toray-industries/,Toray Industries,http://www.forbes.com/companies/toray-industries/,Japan,Diversified Chemicals,18400000000,18100000000
http://www.forbes.com/companies/northeast-utilities/,Northeast Utilities,http://www.forbes.com/companies/northeast-utilities/,United States of America,Electric Utilities,27800000000,7300000000
http://www.forbes.com/companies/first-gulf-bank/,First Gulf Bank,http://www.forbes.com/companies/first-gulf-bank/,United Arab Emirates,Regional Banks,53100000000,2700000000
http://www.forbes.com/companies/seagate-technology/,Seagate Technology,http://www.forbes.com/companies/seagate-technology/,Ireland,Technology Hardware Storage & Peripherals,8900000000,14000000000
http://www.forbes.com/companies/vimpelcom/,VimpelCom,http://www.forbes.com/companies/vimpelcom/,Netherlands,Integrated Telecommunication Services,50400000000,21900000000
http://www.forbes.com/companies/ooredoo-telecom/,Ooredoo Telecom,http://www.forbes.com/companies/ooredoo-telecom/,Qatar,Integrated Telecommunication Services,26800000000,9300000000
http://www.forbes.com/companies/china-cinda-asset-management/,China Cinda Asset Management,http://www.forbes.com/companies/china-cinda-asset-management/,China,,46200000000,4000000000
http://www.forbes.com/companies/ingersoll-rand/,Ingersoll-Rand,http://www.forbes.com/companies/ingersoll-rand/,Ireland,Industrial Conglomerates,17700000000,12400000000
http://www.forbes.com/companies/ptt-global-chemical/,PTT Global Chemical,http://www.forbes.com/companies/ptt-global-chemical/,Thailand,Diversified Chemicals,13200000000,18000000000
http://www.forbes.com/companies/sanlam/,Sanlam,http://www.forbes.com/companies/sanlam/,South Africa,Life & Health Insurance,53300000000,5700000000
http://www.forbes.com/companies/banco-de-sabadell/,Banco de Sabadell,http://www.forbes.com/companies/banco-de-sabadell/,Spain,Regional Banks,225200000000,9500000000
http://www.forbes.com/companies/li-fung/,Li & Fung,http://www.forbes.com/companies/li-fung/,Hong Kong,Trading Companies & Distributors,12500000000,20700000000
http://www.forbes.com/companies/liberty-interactive/,Liberty Interactive,http://www.forbes.com/companies/liberty-interactive/,United States of America,Broadline Retail,24400000000,11300000000
http://www.forbes.com/companies/henderson-land/,Henderson Land,http://www.forbes.com/companies/henderson-land/,Hong Kong,Diversified Real Estate Activities,39200000000,3000000000
http://www.forbes.com/companies/csr/,CSR,http://www.forbes.com/companies/csr/,China,Construction Machinery & Heavy Transportation Equipment,19000000000,14100000000
http://www.forbes.com/companies/erste-group-bank/,Erste Group Bank,http://www.forbes.com/companies/erste-group-bank/,Austria,Diversified Banks,275400000000,12600000000
http://www.forbes.com/companies/scor/,Scor,http://www.forbes.com/companies/scor/,France,Multi-line Insurance,45500000000,12800000000
http://www.forbes.com/companies/china-steel/,China Steel,http://www.forbes.com/companies/china-steel/,"Taiwan, Province of China[a]",Steel,22900000000,11700000000
http://www.forbes.com/companies/technip/,Technip,http://www.forbes.com/companies/technip/,France,Oil & Gas Equipment & Services,18300000000,12400000000
